uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final,explain
33943,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,814,0,10,144,76,10,15,12,0.3815789473684211,0.8,0.8201102821216552,0.7938309890934857,0.8188157188099139,0.5,0.0
38927,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,857,0,10,145,77,10,24,17,0.3636363636363636,0.8,0.8246568253199059,0.7946082683580384,0.8529780842222794,0.3,0.0
33943,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,814,0,10,144,76,10,15,12,0.3815789473684211,0.8,0.8201102821216552,0.7938309890934857,0.8188157188099139,0.5,0.0
32308,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,887,0,10,144,76,10,141,75,0.2763157894736842,0.2,0.1816044459515337,0.7978986789326538,0.1655404652966572,0.3,0.0
32308,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,886,0,10,144,76,10,141,75,0.2631578947368421,0.2,0.1827566062420598,0.7972437212127871,0.1711132207146139,0.25,0.0
33943,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,814,0,10,144,76,10,15,12,0.3815789473684211,0.8,0.8201102821216552,0.7938309890934857,0.8188157188099139,0.5,0.0
32308,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,884,0,10,144,76,10,141,75,0.2105263157894736,0.15,0.1836555731489522,0.7983523770196544,0.2232388779950699,0.25,0.0
24592,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,846,0,10,146,77,10,42,25,0.2987012987012987,0.7,0.732685572024284,0.7945678322357543,0.7338006053543977,0.45,0.0
66390,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,927,0,10,144,77,10,60,34,0.1038961038961039,0.3,0.3780248516707674,0.7872088176269553,0.3915354760478599,0.4,0.0
66390,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,933,0,10,144,77,10,60,34,0.0779220779220779,0.2,0.289255863350231,0.8030183019305454,0.3366774481538414,0.4,0.0
66390,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,930,0,10,144,77,10,60,34,0.2597402597402597,0.55,0.5634834787122845,0.785017477157167,0.5065252776978784,0.3,0.0
267,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,896,0,10,148,78,10,121,65,0.2179487179487179,0.25,0.2744448439965214,0.7922546957217207,0.3251755421221365,0.35,0.0
30897,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,836,0,10,146,78,10,55,32,0.3461538461538461,0.6,0.628502240949233,0.794257025205604,0.6071085087513105,0.45,0.0
267,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,895,0,10,148,78,10,121,65,0.2051282051282051,0.25,0.2757575253106765,0.7930735578040847,0.3312417185927248,0.35,0.0
30897,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,833,0,10,146,78,10,55,32,0.3461538461538461,0.65,0.66136721151681,0.7942460277497331,0.612240087698679,0.45,0.0
22035,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,836,0,10,148,78,10,20,14,0.3974358974358974,0.9,0.913048029036844,0.7979135502617888,0.9133993887089862,0.45,0.0
60863,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,830,0,10,146,77,10,69,39,0.4155844155844156,0.45,0.5000678922464765,0.786453714467393,0.5187722281588381,0.45,0.0
30897,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,836,0,10,146,78,10,55,32,0.3461538461538461,0.6,0.628502240949233,0.794257025205604,0.6071085087513105,0.45,0.0
22035,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,836,0,10,148,78,10,20,14,0.3846153846153846,0.9,0.9243767169173914,0.7964904635394532,0.9508742953383044,0.45,0.0
22035,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,851,0,10,148,78,10,20,14,0.3974358974358974,0.9,0.913048029036844,0.7990462186683955,0.9133993887089862,0.45,0.0
60863,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,851,0,10,146,77,10,69,39,0.2857142857142857,0.5,0.4015623983146283,0.7878557147905043,0.3009112237092113,0.35,0.0
69716,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,856,0,10,147,78,10,36,23,0.1794871794871795,0.45,0.5584987825913464,0.7730192846730244,0.6325810867838733,0.15,0.0
60863,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,845,0,10,146,77,10,69,39,0.3116883116883117,0.4,0.4270633451658312,0.7858006900599528,0.4041980370850339,0.45,0.0
267,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,895,0,10,148,78,10,121,65,0.2051282051282051,0.25,0.2757575253106765,0.7930735578040847,0.3312417185927248,0.35,0.0
69716,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,873,0,10,147,78,10,36,23,0.1923076923076923,0.6,0.661886732888605,0.7686508237397582,0.7089253468839382,0.35,0.0
69716,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,856,0,10,147,78,10,36,23,0.1794871794871795,0.45,0.5584987825913464,0.7730192846730244,0.6325810867838733,0.15,0.0
8858,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,783,0,10,150,80,10,16,13,0.3625,0.85,0.8722573822753914,0.7951678060633688,0.8815355580951557,0.5,0.0
19741,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,886,0,10,150,80,10,82,45,0.1875,0.5,0.4828062523116478,0.7915889768651291,0.406894982597382,0.05,0.0
19741,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,886,0,10,150,80,10,82,45,0.1875,0.5,0.4828062523116478,0.7915889768651291,0.406894982597382,0.05,0.0
13014,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,884,0,10,149,79,10,23,16,0.3924050632911392,0.8,0.7331047952745567,0.7906825946336019,0.7047563753755705,0.35,0.0
13014,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,862,0,10,149,79,10,23,16,0.3291139240506329,0.85,0.8787489499757235,0.7901768101654493,0.911238748136968,0.4,0.0
8858,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,787,0,10,150,80,10,16,13,0.3125,0.7,0.7639162305719068,0.7838707765814833,0.8210203300741226,0.35,0.0
8858,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,805,0,10,150,80,10,16,13,0.425,0.7,0.757025289198324,0.7868268179294174,0.8038774729312654,0.45,0.0
13014,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,884,0,10,149,79,10,23,16,0.3924050632911392,0.8,0.7331047952745567,0.7906825946336019,0.7047563753755705,0.35,0.0
31193,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,880,0,10,150,79,10,45,27,0.2658227848101265,0.6,0.6664225989982856,0.7839290480259216,0.7241654999627136,0.45,0.0
31193,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,880,0,10,150,79,10,45,27,0.2658227848101265,0.6,0.6664225989982856,0.7839290480259216,0.7241654999627136,0.45,0.0
19741,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,896,0,10,150,80,10,82,45,0.1625,0.5,0.5248124829456897,0.7972587464266775,0.5113114688888682,0.1,0.0
31193,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,880,0,10,150,79,10,45,27,0.2658227848101265,0.6,0.6664225989982856,0.7839290480259216,0.7241654999627136,0.45,0.0
12986,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,924,0,10,150,80,10,16,13,0.325,0.6,0.672243311000366,0.8370040378021874,0.745724843397057,0.5,0.0
12986,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,924,0,10,150,80,10,16,13,0.325,0.6,0.672243311000366,0.8370040378021874,0.745724843397057,0.5,0.0
12986,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,924,0,10,150,80,10,16,13,0.325,0.6,0.672243311000366,0.8370040378021874,0.745724843397057,0.5,0.0
70782,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,859,0,10,150,80,10,36,23,0.225,0.5,0.4662070638371394,0.7816793859744804,0.4586446218470212,0.35,0.0
38047,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,830,0,10,151,80,10,20,14,0.3,0.9,0.9275523895786346,0.7960441309776897,0.9602563511909488,0.45,0.0
28452,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,882,0,10,150,80,10,55,32,0.2625,0.7,0.7456162763935563,0.7902792144519879,0.7870798617876791,0.3,0.0
28452,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,880,0,10,150,80,10,55,32,0.2375,0.65,0.7082210643538506,0.7880024396037114,0.7609270410102453,0.3,0.0
42773,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,891,0,10,150,80,10,12,10,0.225,0.7,0.7676569254043022,0.7936430255877923,0.8277878629368567,0.35,0.0
42773,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,891,0,10,150,80,10,12,10,0.225,0.7,0.7676569254043022,0.7936430255877923,0.8277878629368567,0.35,0.0
28452,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,880,0,10,150,80,10,55,32,0.2375,0.65,0.7075955834825814,0.7880024396037114,0.7579858645396571,0.3,0.0
70782,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,846,0,10,150,80,10,36,23,0.1875,0.6,0.5838683591993294,0.7870416989339127,0.6234951235125383,0.35,0.0
3304,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,890,0,10,150,80,10,90,50,0.2875,0.45,0.5778081441323163,0.7978175428321624,0.7039041743859855,0.15,0.0
38047,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,839,0,10,151,80,10,20,14,0.35,0.8,0.8180406859759418,0.7893061574712168,0.8072166928358879,0.3,0.0
70782,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,859,0,10,150,80,10,36,23,0.225,0.5,0.4662070638371394,0.7816793859744804,0.4586446218470212,0.35,0.0
3304,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,890,0,10,150,80,10,90,50,0.2875,0.45,0.5778081441323163,0.7978175428321624,0.7039041743859855,0.15,0.0
38047,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,839,0,10,151,80,10,20,14,0.35,0.8,0.8180406859759418,0.7893061574712168,0.8072166928358879,0.3,0.0
3304,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,890,0,10,150,80,10,90,50,0.2875,0.45,0.5778081441323163,0.7978175428321624,0.7039041743859855,0.15,0.0
42773,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,891,0,10,150,80,10,12,10,0.225,0.7,0.7676569254043022,0.7936430255877923,0.8277878629368567,0.35,0.0
6625,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,782,0,10,152,80,10,11,10,0.3625,0.75,0.7623122503551127,0.7936012857049609,0.7602813620847677,0.5,0.0
35488,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,857,0,10,151,80,10,22,16,0.3875,0.75,0.7896306393313876,0.7857371522073366,0.8026291327781265,0.5,0.0
13472,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,913,0,10,151,80,10,62,35,0.3,0.55,0.5404840226278532,0.7960329207750053,0.5804181413701539,0.4,0.0
6625,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,832,0,10,152,80,10,11,10,0.4,0.8,0.8460810178731493,0.7952226538375636,0.8918350116086187,0.45,0.0
69875,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,896,1,10,151,80,10,21,15,0.2625,0.65,0.6851063024746029,0.790556017872612,0.6762635642221555,0.0,0.0
69469,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,832,0,10,151,80,10,14,12,0.3,0.9,0.9316250195240088,0.7952727070969391,0.9775595545235636,0.45,0.0
69469,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,831,0,10,151,80,10,14,12,0.3125,0.9,0.9316250195240088,0.7964022553277074,0.9775595545235636,0.45,0.0
35488,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,857,0,10,151,80,10,22,16,0.3875,0.75,0.7896306393313876,0.7857371522073366,0.8026291327781265,0.5,0.0
69469,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,837,0,10,151,80,10,14,12,0.325,0.9,0.932151698943266,0.7935831711200656,0.980191133470932,0.5,0.0
69875,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,881,1,10,151,80,10,21,15,0.2375,0.6,0.6684653506682876,0.7923853775216837,0.7153314663492683,0.0,0.0
69875,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,896,1,10,151,80,10,21,15,0.2625,0.65,0.6851063024746029,0.7905560178726118,0.6762635642221555,0.0,0.0
6625,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,832,0,10,152,80,10,11,10,0.4,0.8,0.8460810178731493,0.7952226538375636,0.8918350116086187,0.45,0.0
35488,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,857,0,10,151,80,10,22,16,0.3875,0.75,0.806390120108242,0.7854265805417179,0.8542707060741117,0.5,0.0
13472,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,911,0,10,151,80,10,62,35,0.275,0.45,0.4458017868626807,0.7965293565751287,0.5008257250575361,0.4,0.0
13472,22222,5,20,False,3,0.0,stratified,zero,4,0.75,0.99,gpt,911,0,10,151,80,10,62,35,0.275,0.45,0.4458017868626807,0.7965293565751287,0.5008257250575361,0.4,0.0
59557,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1353,0,10,138,73,10,19,14,0.3972602739726027,0.8,0.8371217472067397,0.7911455962276325,0.8609757758151722,0.65,0.0
3541,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1403,0,10,138,74,10,20,14,0.4054054054054054,0.8,0.7815408948356541,0.787817801149221,0.7462392185128254,0.6,0.0
59557,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1369,0,10,138,73,10,19,14,0.4383561643835616,0.85,0.8613648369167256,0.7916209882605104,0.8760059049997132,0.7,0.0
3541,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1349,0,10,138,74,10,20,14,0.3918918918918919,0.8,0.8365234080883973,0.789107199718914,0.8590386413122483,0.65,0.0
59327,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1366,0,10,138,73,10,24,17,0.3013698630136986,0.65,0.7360498471067543,0.7935720218147968,0.8333792415874459,0.95,0.0
57977,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1314,0,10,138,73,10,22,16,0.2602739726027397,0.45,0.4282468282779624,0.7763423393883104,0.4171189304761286,0.4,0.0
3541,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1349,0,10,138,74,10,20,14,0.3918918918918919,0.8,0.8365234080883973,0.789107199718914,0.8590386413122483,0.65,0.0
59327,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1366,0,10,138,73,10,24,17,0.3013698630136986,0.65,0.7360498471067543,0.7935720218147968,0.8333792415874459,0.95,0.0
13656,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1338,0,10,138,73,10,12,11,0.2602739726027397,0.7,0.7368745058683114,0.7908695983150561,0.7640836066668109,0.75,0.0
59557,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1351,0,10,138,73,10,19,14,0.4520547945205479,0.8,0.8365950677874825,0.7907269119602527,0.8583441968678038,0.6,0.0
57977,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1337,0,10,138,73,10,22,16,0.2602739726027397,0.5,0.3873221886188067,0.7745002571213265,0.280204217222406,0.5,0.0
13656,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1442,1,10,138,73,10,12,11,0.2602739726027397,0.75,0.6960925250250416,0.7157148654275572,0.6056432020421958,0.4,0.0
13656,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1442,1,10,138,73,10,12,11,0.2602739726027397,0.75,0.6960925250250416,0.7157148654275572,0.6056432020421958,0.4,0.0
57977,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1337,0,10,138,73,10,22,16,0.2876712328767123,0.55,0.4196604797671265,0.7736915633064777,0.2827042172224061,0.5,0.0
59327,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1366,0,10,138,73,10,24,17,0.3013698630136986,0.65,0.7360498471067543,0.7935720218147968,0.8333792415874459,0.95,0.0
5978,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1382,0,10,140,74,10,55,32,0.2297297297297297,0.65,0.6388588585986835,0.7894920082284568,0.6979085573009722,0.8,0.0
29421,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1474,0,10,140,74,10,82,46,0.1216216216216216,0.2,0.3190420184301895,0.7912243697310831,0.4232384076192126,0.05,0.0
5978,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1382,0,10,140,74,10,55,32,0.2297297297297297,0.65,0.6388588585986835,0.7894920082284568,0.6979085573009722,0.8,0.0
11188,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1333,0,10,139,74,10,26,17,0.4324324324324324,0.85,0.8732085131256379,0.793714931506431,0.8823762013700096,0.5,0.0
17307,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1307,0,10,140,74,10,14,11,0.2972972972972973,0.6,0.6762054617797909,0.7969368949518403,0.7373892645022675,0.85,0.0
5978,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1343,0,10,140,74,10,55,32,0.2837837837837837,0.55,0.5072511172628147,0.7792544002786178,0.4599648732330621,0.5,0.0
11188,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1334,0,10,139,74,10,26,17,0.3513513513513513,0.75,0.808005251409741,0.7920810809842465,0.874744622422641,0.5,0.0
17307,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1307,0,10,140,74,10,14,11,0.2972972972972973,0.6,0.6762054617797909,0.7969368949518403,0.7373892645022675,0.85,0.0
11188,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1334,0,10,139,74,10,26,17,0.3513513513513513,0.75,0.808005251409741,0.7920810809842465,0.874744622422641,0.5,0.0
29421,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1492,0,10,140,74,10,82,46,0.1351351351351351,0.35,0.4233651732934548,0.7961333701595663,0.4653733405397492,0.05,0.0
60450,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1528,0,10,139,74,10,90,50,0.027027027027027,0.0,0.0,0.7902148871128768,0.0,0.5789473684210527,0.0
29421,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1474,0,10,140,74,10,82,46,0.1216216216216216,0.2,0.3190420184301895,0.7912243697310831,0.4232384076192126,0.05,0.0
17307,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1307,0,10,140,74,10,14,11,0.2972972972972973,0.6,0.6762054617797909,0.7969368949518403,0.7373892645022675,0.85,0.0
60450,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1528,0,10,139,74,10,90,50,0.027027027027027,0.0,0.0,0.7902148871128768,0.0,0.5789473684210527,0.0
60450,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1528,0,10,139,74,10,90,50,0.027027027027027,0.0,0.0,0.7902148871128768,0.0,0.5789473684210527,0.0
6323,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1329,0,10,140,75,10,35,22,0.2933333333333333,0.4,0.3728192100960267,0.7918713595608792,0.4042341967458067,0.65,0.0
58604,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1357,0,10,140,75,10,26,18,0.28,0.85,0.883821633775901,0.7970852749365814,0.9141788921432884,0.9,0.0
58604,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1361,0,10,140,75,10,26,18,0.28,0.85,0.8946962107183333,0.7949379189702781,0.9539014816452897,0.85,0.0
14918,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1431,0,10,140,75,10,52,30,0.4,0.75,0.6644715090287567,0.7879928222037279,0.6085499480739418,0.5,0.0
41335,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1471,0,10,140,75,10,47,28,0.3066666666666666,0.5,0.4726368034516126,0.7891784622320119,0.4496391828415822,0.6,0.0
45050,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1417,0,10,140,75,10,23,16,0.2,0.5,0.4819436135425489,0.7954160151853041,0.5169955223225348,0.85,0.0
58604,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1357,0,10,140,75,10,26,18,0.28,0.85,0.883821633775901,0.7970852749365814,0.9141788921432884,0.9,0.0
6323,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1338,0,10,140,75,10,35,22,0.32,0.55,0.4825420605556332,0.8021882173211374,0.4537182930158936,1.0,0.0
14918,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1431,0,10,140,75,10,52,30,0.4,0.75,0.6644715090287567,0.7879928222037279,0.6085499480739418,0.5,0.0
14918,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1435,0,10,140,75,10,52,30,0.3066666666666666,0.75,0.6621781932962003,0.7883573785169751,0.5985201861691799,0.5,0.0
41335,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1471,0,10,140,75,10,47,28,0.3066666666666666,0.5,0.4726368034516126,0.7891784622320119,0.4496391828415822,0.6,0.0
6323,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1335,0,10,140,75,10,35,22,0.3066666666666666,0.55,0.5351927315416483,0.7949140233355577,0.5867466687938825,0.8,0.0
45050,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1487,0,10,140,75,10,23,16,0.28,0.7,0.5721138826669017,0.7872141660469529,0.478334335513128,0.65,0.0
45050,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1487,0,10,140,75,10,23,16,0.28,0.7,0.5721138826669017,0.7872141660469529,0.478334335513128,0.65,0.0
41335,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1471,0,10,140,75,10,47,28,0.3066666666666666,0.5,0.4726368034516126,0.7891784622320119,0.4496391828415822,0.6,0.0
29947,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1312,0,10,142,75,10,11,10,0.24,0.65,0.6956552853786462,0.7904640735703882,0.7630095674019823,0.75,0.0
55899,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1480,0,10,142,75,10,88,49,0.2133333333333333,0.3,0.2560197221264779,0.7855901970006203,0.2174144092062048,0.45,0.0
29947,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1312,0,10,142,75,10,11,10,0.24,0.65,0.6956552853786462,0.7904640735703882,0.7630095674019823,0.75,0.0
29947,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1312,0,10,142,75,10,11,10,0.24,0.65,0.6956552853786462,0.7904640735703882,0.7630095674019823,0.75,0.0
69820,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1295,0,10,142,76,10,18,14,0.3157894736842105,0.75,0.8076087151115842,0.7924263601050555,0.8646915994652064,0.75,0.0
61875,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1402,0,10,141,75,10,98,54,0.2533333333333333,0.25,0.3449414322477998,0.7821330912322262,0.3888192799202861,0.55,0.0
24573,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1422,0,10,141,75,10,17,13,0.2133333333333333,0.65,0.6669926265242994,0.7986880841259021,0.6453891556929482,0.8,0.0
55899,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1480,0,10,142,75,10,88,49,0.2133333333333333,0.3,0.2560197221264779,0.7855901970006203,0.2174144092062048,0.45,0.0
55899,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1480,0,10,142,75,10,88,49,0.2133333333333333,0.3,0.2560197221264779,0.7855901970006203,0.2174144092062048,0.45,0.0
61875,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1402,0,10,141,75,10,98,54,0.2533333333333333,0.25,0.3449414322477998,0.7821330912322262,0.3888192799202861,0.55,0.0
61875,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1402,0,10,141,75,10,98,54,0.2533333333333333,0.25,0.3449414322477998,0.7821330912322262,0.3888192799202861,0.55,0.0
24573,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1422,0,10,141,75,10,17,13,0.2133333333333333,0.65,0.6669926265242994,0.7986880841259021,0.6453891556929482,0.8,0.0
24573,22222,5,20,False,5,0.0,stratified,few,4,0.75,0.99,gpt,1422,0,10,141,75,10,17,13,0.2133333333333333,0.65,0.6669926265242994,0.7986880841259021,0.6453891556929482,0.8,0.0
