uid,random_state,k,final_k,allow_explanations,num_prompts,temperature,selection_style,prompt_style,embedding_level,title_threshold,min_sim_quantile,model,usage,unmatched_count,like_example_size,like_feedback_size,like_eval_size,dislike_example_size,dislike_feedback_size,dislike_eval_size,recall_final,precision_final,ndcg_final,ils_final,ap_final,dq_final
31193,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,79,10,45,27,0.3544303797468354,0.7,0.738187389558472,0.6381230568307726,0.7580980440268366,0.0
31193,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,79,10,45,27,0.3544303797468354,0.7,0.738187389558472,0.6381230568307726,0.7580980440268366,0.0
19741,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,82,45,0.275,0.35,0.2744825128276184,0.6325174977334049,0.2124520053390022,0.0
19741,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,82,45,0.275,0.35,0.2744825128276184,0.6325174977334049,0.2124520053390022,0.0
19741,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,82,45,0.275,0.35,0.2744825128276184,0.6325174977334049,0.2124520053390022,0.0
12986,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.8125,1.0,1.0,0.648189087307425,1.0,0.0
12986,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.8125,1.0,1.0,0.648189087307425,1.0,0.0
12986,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.8125,1.0,1.0,0.648189087307425,1.0,0.0
8858,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.4,0.75,0.8244256883322998,0.6484370135581948,0.9237338562280512,0.0
8858,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.4,0.75,0.8244256883322998,0.6484370135581948,0.9237338562280512,0.0
8858,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,16,13,0.4,0.75,0.8244256883322998,0.6484370135581948,0.9237338562280512,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,90,50,0.1625,0.0,0.0,0.6298185149574559,0.0,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,90,50,0.1625,0.0,0.0,0.6298185149574559,0.0,0.0
3304,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,90,50,0.1625,0.0,0.0,0.6298185149574559,0.0,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,2,10,150,80,10,12,10,0.7375,0.9,0.8250949897987657,0.5028312250544779,0.8149814381954474,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,2,10,150,80,10,12,10,0.7375,0.9,0.8250949897987657,0.5028312250544779,0.8149814381954474,0.0
42773,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,2,10,150,80,10,12,10,0.7375,0.9,0.8250949897987657,0.5028312250544779,0.8149814381954474,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,36,23,0.2875,0.75,0.8016360067354898,0.644060988834105,0.8459270102962055,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,36,23,0.2875,0.75,0.8016360067354898,0.644060988834105,0.8459270102962055,0.0
70782,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,36,23,0.2875,0.75,0.8016360067354898,0.644060988834105,0.8459270102962055,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,55,32,0.275,0.55,0.588367030572636,0.6188152960020589,0.6275579460099584,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,55,32,0.275,0.55,0.588367030572636,0.6188152960020589,0.6275579460099584,0.0
28452,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,150,80,10,55,32,0.275,0.55,0.588367030572636,0.6188152960020589,0.6275579460099584,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,20,14,0.55,0.9,0.8630360329187706,0.6342434938241935,0.812726034285632,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,20,14,0.55,0.9,0.8630360329187706,0.6342434938241935,0.812726034285632,0.0
38047,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,20,14,0.55,0.9,0.8630360329187706,0.6342434938241935,0.812726034285632,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,21,15,0.475,0.65,0.6993221973942563,0.6555176448123072,0.7092116526404452,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,21,15,0.475,0.65,0.6993221973942563,0.6555176448123072,0.7092116526404452,0.0
69875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,21,15,0.475,0.65,0.6993221973942563,0.6555176448123072,0.7092116526404452,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,22,16,0.475,0.85,0.8752576325547617,0.6647821962278758,0.8954900319838399,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,22,16,0.475,0.85,0.8752576325547617,0.6647821962278758,0.8954900319838399,0.0
35488,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,22,16,0.475,0.85,0.8752576325547617,0.6647821962278758,0.8954900319838399,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,14,12,0.6375,0.8,0.8320329168056996,0.6395077753294124,0.8490011583703536,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,14,12,0.6375,0.8,0.8320329168056996,0.6395077753294124,0.8490011583703536,0.0
69469,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,14,12,0.6375,0.8,0.8320329168056996,0.6395077753294124,0.8490011583703536,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,62,35,0.3375,0.65,0.658467081374222,0.6121822198513734,0.64535858684659,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,62,35,0.3375,0.65,0.658467081374222,0.6121822198513734,0.64535858684659,0.0
13472,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,151,80,10,62,35,0.3375,0.65,0.658467081374222,0.6121822198513734,0.64535858684659,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,152,80,10,11,10,0.6625,0.95,0.9603789329441844,0.6514169977287172,0.9665614298412284,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,152,80,10,11,10,0.6625,0.95,0.9603789329441844,0.6514169977287172,0.9665614298412284,0.0
6625,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-item,0,0,10,152,80,10,11,10,0.6625,0.95,0.9603789329441844,0.6514169977287172,0.9665614298412284,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,12,11,0.7397260273972602,0.85,0.8858719648625412,0.6341323488989347,0.9204288921432884,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,12,11,0.7397260273972602,0.85,0.8858719648625412,0.6341323488989347,0.9204288921432884,0.0
13656,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,12,11,0.7397260273972602,0.85,0.8858719648625412,0.6341323488989347,0.9204288921432884,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,24,17,0.547945205479452,0.85,0.8734269619810284,0.6537838926763918,0.879960818550215,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,24,17,0.547945205479452,0.85,0.8734269619810284,0.6537838926763918,0.879960818550215,0.0
59327,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,24,17,0.547945205479452,0.85,0.8734269619810284,0.6537838926763918,0.879960818550215,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,22,16,0.5068493150684932,0.85,0.882870447730284,0.6401150979028204,0.9085917709311672,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,22,16,0.5068493150684932,0.85,0.882870447730284,0.6401150979028204,0.9085917709311672,0.0
57977,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,22,16,0.5068493150684932,0.85,0.882870447730284,0.6401150979028204,0.9085917709311672,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,19,14,0.3561643835616438,0.7,0.7325230189557235,0.630528088042372,0.7521321063697223,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,19,14,0.3561643835616438,0.7,0.7325230189557235,0.630528088042372,0.7521321063697223,0.0
59557,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,73,10,19,14,0.3561643835616438,0.7,0.7325230189557235,0.630528088042372,0.7521321063697223,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,74,10,20,14,0.2837837837837837,0.55,0.5337578055274982,0.6565212040620199,0.4836444034122052,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,74,10,20,14,0.2837837837837837,0.55,0.5337578055274982,0.6565212040620199,0.4836444034122052,0.0
3541,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,138,74,10,20,14,0.2837837837837837,0.55,0.5337578055274982,0.6565212040620199,0.4836444034122052,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,26,17,0.527027027027027,0.75,0.7394166094287873,0.662824705315204,0.7185961028995085,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,26,17,0.527027027027027,0.75,0.7394166094287873,0.662824705315204,0.7185961028995085,0.0
11188,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,26,17,0.527027027027027,0.75,0.7394166094287873,0.662824705315204,0.7185961028995085,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,90,50,0.2567567567567567,0.05,0.0448086436016717,0.63549133230541,0.0502441257143269,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,90,50,0.2567567567567567,0.05,0.0448086436016717,0.63549133230541,0.0502441257143269,0.0
60450,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,139,74,10,90,50,0.2567567567567567,0.05,0.0448086436016717,0.63549133230541,0.0502441257143269,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,82,46,0.3513513513513513,0.3,0.2618490193085696,0.6414948892782538,0.1919676133549972,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,82,46,0.3513513513513513,0.3,0.2618490193085696,0.6414948892782538,0.1919676133549972,0.0
29421,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,82,46,0.3513513513513513,0.3,0.2618490193085696,0.6414948892782538,0.1919676133549972,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,55,32,0.3783783783783784,0.5,0.4899081328694644,0.6173566306309897,0.4299126593650587,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,55,32,0.3783783783783784,0.5,0.4899081328694644,0.6173566306309897,0.4299126593650587,0.0
5978,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,55,32,0.3783783783783784,0.5,0.4899081328694644,0.6173566306309897,0.4299126593650587,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,14,11,0.3918918918918919,0.85,0.7461909620136936,0.6283924488634318,0.6661723847617812,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,14,11,0.3918918918918919,0.85,0.7461909620136936,0.6283924488634318,0.6661723847617812,0.0
17307,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,74,10,14,11,0.3918918918918919,0.85,0.7461909620136936,0.6283924488634318,0.6661723847617812,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,23,16,0.4533333333333333,0.65,0.6714579977155926,0.6489512048411279,0.6960505337885368,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,23,16,0.4533333333333333,0.65,0.6714579977155926,0.6489512048411279,0.6960505337885368,0.0
45050,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,23,16,0.4533333333333333,0.65,0.6714579977155926,0.6489512048411279,0.6960505337885368,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,47,28,0.44,0.75,0.7458879392576928,0.6421185640184041,0.7177097466087403,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,47,28,0.44,0.75,0.7458879392576928,0.6421185640184041,0.7177097466087403,0.0
41335,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,47,28,0.44,0.75,0.7458879392576928,0.6421185640184041,0.7177097466087403,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,26,18,0.3066666666666666,0.65,0.668629402777963,0.6430892076230919,0.6759951235125383,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,26,18,0.3066666666666666,0.65,0.668629402777963,0.6430892076230919,0.6759951235125383,0.0
58604,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,26,18,0.3066666666666666,0.65,0.668629402777963,0.6430892076230919,0.6759951235125383,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,35,22,0.48,0.85,0.8844656560385321,0.6378317463930625,0.9207281272219352,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,35,22,0.48,0.85,0.8844656560385321,0.6378317463930625,0.9207281272219352,0.0
6323,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,35,22,0.48,0.85,0.8844656560385321,0.6378317463930625,0.9207281272219352,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,52,30,0.36,0.6,0.603591784583411,0.6345770369360254,0.568182136920527,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,52,30,0.36,0.6,0.603591784583411,0.6345770369360254,0.568182136920527,0.0
14918,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,140,75,10,52,30,0.36,0.6,0.603591784583411,0.6345770369360254,0.568182136920527,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,17,13,0.2933333333333333,0.6,0.5140284700012299,0.6389287778553109,0.4876846839520987,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,17,13,0.2933333333333333,0.6,0.5140284700012299,0.6389287778553109,0.4876846839520987,0.0
24573,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,17,13,0.2933333333333333,0.6,0.5140284700012299,0.6389287778553109,0.4876846839520987,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,98,54,0.24,0.0,0.0,0.6332079171657341,0.0,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,98,54,0.24,0.0,0.0,0.6332079171657341,0.0,0.0
61875,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,141,75,10,98,54,0.24,0.0,0.0,0.6332079171657341,0.0,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,11,10,0.6266666666666667,0.85,0.8880204289288525,0.6482837270177211,0.9299940002378084,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,11,10,0.6266666666666667,0.85,0.8880204289288525,0.6482837270177211,0.9299940002378084,0.0
29947,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,11,10,0.6266666666666667,0.85,0.8880204289288525,0.6482837270177211,0.9299940002378084,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,88,49,0.2533333333333333,0.0,0.0,0.6311087220823778,0.0,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,88,49,0.2533333333333333,0.0,0.0,0.6311087220823778,0.0,0.0
55899,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,75,10,88,49,0.2533333333333333,0.0,0.0,0.6311087220823778,0.0,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,76,10,18,14,0.6710526315789473,0.95,0.9626932496335552,0.6408757232474135,0.9752735510533496,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,76,10,18,14,0.6710526315789473,0.95,0.9626932496335552,0.6408757232474135,0.9752735510533496,0.0
69820,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,142,76,10,18,14,0.6710526315789473,0.95,0.9626932496335552,0.6408757232474135,0.9752735510533496,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,37,23,0.5394736842105263,0.95,0.945051411928014,0.6370125949612436,0.9242796838094824,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,37,23,0.5394736842105263,0.95,0.945051411928014,0.6370125949612436,0.9242796838094824,0.0
20897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,37,23,0.5394736842105263,0.95,0.945051411928014,0.6370125949612436,0.9242796838094824,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,29,0.3157894736842105,0.7,0.729009871628991,0.6241921517870012,0.7341352655342592,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,29,0.3157894736842105,0.7,0.729009871628991,0.6241921517870012,0.7341352655342592,0.0
18295,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,29,0.3157894736842105,0.7,0.729009871628991,0.6241921517870012,0.7341352655342592,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,18,13,0.618421052631579,0.9,0.9109884396720316,0.6252305534976431,0.9134291506137482,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,18,13,0.618421052631579,0.9,0.9109884396720316,0.6252305534976431,0.9134291506137482,0.0
54017,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,18,13,0.618421052631579,0.9,0.9109884396720316,0.6252305534976431,0.9134291506137482,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,38,24,0.3815789473684211,0.6,0.5395246901649954,0.6544494791018232,0.5454539337511474,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,38,24,0.3815789473684211,0.6,0.5395246901649954,0.6544494791018232,0.5454539337511474,0.0
36082,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,38,24,0.3815789473684211,0.6,0.5395246901649954,0.6544494791018232,0.5454539337511474,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,28,0.5526315789473685,0.8,0.8340675141299628,0.6791246405972597,0.8425967294659247,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,28,0.5526315789473685,0.8,0.8340675141299628,0.6791246405972597,0.8425967294659247,0.0
15783,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,143,76,10,48,28,0.5526315789473685,0.8,0.8340675141299628,0.6791246405972597,0.8425967294659247,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,141,75,0.1578947368421052,0.0,0.0,0.6245974803967312,0.0,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,141,75,0.1578947368421052,0.0,0.0,0.6245974803967312,0.0,0.0
32308,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,141,75,0.1578947368421052,0.0,0.0,0.6245974803967312,0.0,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,15,12,0.5,0.85,0.7797138253799575,0.6252375051986863,0.7619595347033428,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,15,12,0.5,0.85,0.7797138253799575,0.6252375051986863,0.7619595347033428,0.0
33943,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,76,10,15,12,0.5,0.85,0.7797138253799575,0.6252375051986863,0.7619595347033428,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,77,10,60,34,0.3376623376623376,0.45,0.5341139335524081,0.6316023654877767,0.6377539357357468,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,77,10,60,34,0.3376623376623376,0.45,0.5341139335524081,0.6316023654877767,0.6377539357357468,0.0
66390,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,144,77,10,60,34,0.3376623376623376,0.45,0.5341139335524081,0.6316023654877767,0.6377539357357468,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,145,77,10,24,17,0.5194805194805194,0.8,0.8411834351503368,0.6162935291828933,0.8717370540106609,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,145,77,10,24,17,0.5194805194805194,0.8,0.8411834351503368,0.6162935291828933,0.8717370540106609,0.0
38927,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,145,77,10,24,17,0.5194805194805194,0.8,0.8411834351503368,0.6162935291828933,0.8717370540106609,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,42,25,0.3116883116883117,0.6,0.5958210381867491,0.649032822047474,0.5555441009369028,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,42,25,0.3116883116883117,0.6,0.5958210381867491,0.649032822047474,0.5555441009369028,0.0
24592,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,42,25,0.3116883116883117,0.6,0.5958210381867491,0.649032822047474,0.5555441009369028,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,69,39,0.1818181818181818,0.45,0.3643320943159039,0.657029489604121,0.2697345583123447,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,69,39,0.1818181818181818,0.45,0.3643320943159039,0.657029489604121,0.2697345583123447,0.0
60863,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,77,10,69,39,0.1818181818181818,0.45,0.3643320943159039,0.657029489604121,0.2697345583123447,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,78,10,55,32,0.3846153846153846,0.55,0.5486839410672318,0.6265122290941629,0.5021741223173113,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,78,10,55,32,0.3846153846153846,0.55,0.5486839410672318,0.6265122290941629,0.5021741223173113,0.0
30897,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,146,78,10,55,32,0.3846153846153846,0.55,0.5486839410672318,0.6265122290941629,0.5021741223173113,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,147,78,10,36,23,0.2948717948717949,0.45,0.5405691907280018,0.6317066349464631,0.6080027892643991,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,147,78,10,36,23,0.2948717948717949,0.45,0.5405691907280018,0.6317066349464631,0.6080027892643991,0.0
69716,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,147,78,10,36,23,0.2948717948717949,0.45,0.5405691907280018,0.6317066349464631,0.6080027892643991,0.0
267,22222,10,20,False,1,0.0,stratified,zero,5,0.75,0.5,nmf-user,0,0,10,148,78,10,121,65,0.1153846153846153,0.0,0.0,0.6466175075251732,0.0,0.0
